"Dispossessed","Metz","12","Montpellier","16"
"ShotsOnPost","Metz","0","Montpellier","0"
"ShotsOnTarget","Metz","4","Montpellier","4"
"ShotsOffTarget","Metz","2","Montpellier","8"
"ShotsBlocked","Metz","0","Montpellier","3"
"Touches","Metz","643","Montpellier","677"
"PassesTotal","Metz","425","Montpellier","462"
"PassesAccurate","Metz","321","Montpellier","334"
"KeyPasses","Metz","5","Montpellier","12"
"DribblesAttempted","Metz","8","Montpellier","24"
"DribblesPast","Metz","17","Montpellier","6"
"DribbleSuccess","Metz","75","Montpellier","71"
"OffensiveAerials","Metz","19","Montpellier","30"
"DefensiveAerials","Metz","30","Montpellier","19"
"AerialsWon","Metz","51","Montpellier","49"
"TacklesAttempted","Metz","40","Montpellier","20"
"TacklesUnsuccessful","Metz","17","Montpellier","6"
"TackleSuccess","Metz","58","Montpellier","70"
"Clearances","Metz","35","Montpellier","14"
"Interceptions","Metz","20","Montpellier","16"
"Errors","Metz","0","Montpellier","1"
"Fouls","Metz","18","Montpellier","10"
"Offsides","Metz","6","Montpellier","0"
"Rating","Dijon","6.87","Lille","7.13"
"TotalShots","Dijon","19","Lille","11"
"Possession","Dijon","53","Lille","47"
"PassSuccess","Dijon","81","Lille","82"
"DribblesWon","Dijon","3","Lille","14"
"AerialsWon","Dijon","8","Lille","17"
"TackleSuccessful","Dijon","33","Lille","18"
"CornersTotal","Dijon","10","Lille","7"
"Dispossessed","Dijon","13","Lille","27"
"ShotsOnPost","Dijon","0","Lille","0"
"ShotsOnTarget","Dijon","4","Lille","3"
"ShotsOffTarget","Dijon","10","Lille","4"
"ShotsBlocked","Dijon","5","Lille","4"
"Touches","Dijon","650","Lille","625"
"PassesTotal","Dijon","436","Lille","401"
"PassesAccurate","Dijon","353","Lille","330"
"KeyPasses","Dijon","14","Lille","11"
"DribblesAttempted","Dijon","8","Lille","20"
"DribblesPast","Dijon","14","Lille","3"
"DribbleSuccess","Dijon","38","Lille","70"
"OffensiveAerials","Dijon","15","Lille","10"
"DefensiveAerials","Dijon","10","Lille","15"
"AerialsWon","Dijon","32","Lille","68"
"TacklesAttempted","Dijon","47","Lille","21"
"TacklesUnsuccessful","Dijon","14","Lille","3"
"TackleSuccess","Dijon","70","Lille","86"
"Clearances","Dijon","11","Lille","35"
"Interceptions","Dijon","12","Lille","9"
"Errors","Dijon","0","Lille","0"
"Fouls","Dijon","17","Lille","19"
"Offsides","Dijon","1","Lille","2"
"Rating","Bordeaux","7.10","Toulouse","6.76"
"TotalShots","Bordeaux","22","Toulouse","8"
"Possession","Bordeaux","43.9","Toulouse","56.1"
"PassSuccess","Bordeaux","73","Toulouse","78"
"DribblesWon","Bordeaux","13","Toulouse","15"
"AerialsWon","Bordeaux","14","Toulouse","21"
"TackleSuccessful","Bordeaux","27","Toulouse","25"
"CornersTotal","Bordeaux","6","Toulouse","4"
"Dispossessed","Bordeaux","23","Toulouse","25"
"ShotsOnPost","Bordeaux","0","Toulouse","0"
"ShotsOnTarget","Bordeaux","10","Toulouse","6"
"ShotsOffTarget","Bordeaux","8","Toulouse","0"
"ShotsBlocked","Bordeaux","4","Toulouse","2"
"Touches","Bordeaux","614","Toulouse","716"
"PassesTotal","Bordeaux","374","Toulouse","472"
"PassesAccurate","Bordeaux","272","Toulouse","367"
"KeyPasses","Bordeaux","18","Toulouse","5"
"DribblesAttempted","Bordeaux","15","Toulouse","17"
"DribblesPast","Bordeaux","15","Toulouse","13"
"DribbleSuccess","Bordeaux","87","Toulouse","88"
"OffensiveAerials","Bordeaux","13","Toulouse","22"
"DefensiveAerials","Bordeaux","22","Toulouse","13"
"AerialsWon","Bordeaux","40","Toulouse","60"
"TacklesAttempted","Bordeaux","42","Toulouse","38"
"TacklesUnsuccessful","Bordeaux","15","Toulouse","13"
"TackleSuccess","Bordeaux","64","Toulouse","66"
"Clearances","Bordeaux","18","Toulouse","22"
"Interceptions","Bordeaux","12","Toulouse","20"
"Errors","Bordeaux","0","Toulouse","0"
"Fouls","Bordeaux","18","Toulouse","16"
"Offsides","Bordeaux","3","Toulouse","0"
"Rating","Monaco","7.53","Lorient","6.20"
"TotalShots","Monaco","16","Lorient","6"
"Possession","Monaco","49.4","Lorient","50.6"
"PassSuccess","Monaco","79","Lorient","80"
"DribblesWon","Monaco","14","Lorient","12"
"AerialsWon","Monaco","12","Lorient","13"
"TackleSuccessful","Monaco","22","Lorient","22"
"CornersTotal","Monaco","3","Lorient","6"
"Dispossessed","Monaco","15","Lorient","16"
"ShotsOnPost","Monaco","1","Lorient","0"
"ShotsOnTarget","Monaco","8","Lorient","3"
"ShotsOffTarget","Monaco","8","Lorient","3"
"ShotsBlocked","Monaco","0","Lorient","0"
"Touches","Monaco","646","Lorient","652"
"PassesTotal","Monaco","439","Lorient","451"
"PassesAccurate","Monaco","348","Lorient","362"
"KeyPasses","Monaco","11","Lorient","5"
"DribblesAttempted","Monaco","21","Lorient","18"
"DribblesPast","Monaco","12","Lorient","14"
"DribbleSuccess","Monaco","67","Lorient","67"
"OffensiveAerials","Monaco","19","Lorient","6"
"DefensiveAerials","Monaco","6","Lorient","19"
"AerialsWon","Monaco","48","Lorient","52"
"TacklesAttempted","Monaco","34","Lorient","36"
"TacklesUnsuccessful","Monaco","12","Lorient","14"
"TackleSuccess","Monaco","65","Lorient","61"
"Clearances","Monaco","21","Lorient","18"
"Interceptions","Monaco","9","Lorient","16"
"Errors","Monaco","0","Lorient","0"
"Fouls","Monaco","7","Lorient","12"
"Offsides","Monaco","2","Lorient","2"
"Rating","Saint-Etienne","6.82","Angers","6.82"
"TotalShots","Saint-Etienne","11","Angers","16"
"Possession","Saint-Etienne","54.9","Angers","45.1"
"PassSuccess","Saint-Etienne","80","Angers","76"
"DribblesWon","Saint-Etienne","17","Angers","12"
"AerialsWon","Saint-Etienne","19","Angers","26"
"TackleSuccessful","Saint-Etienne","14","Angers","25"
"CornersTotal","Saint-Etienne","6","Angers","3"
"Dispossessed","Saint-Etienne","15","Angers","10"
"ShotsOnPost","Saint-Etienne","0","Angers","0"
"ShotsOnTarget","Saint-Etienne","4","Angers","5"
"ShotsOffTarget","Saint-Etienne","6","Angers","8"
"ShotsBlocked","Saint-Etienne","1","Angers","3"
"Touches","Saint-Etienne","703","Angers","612"
"PassesTotal","Saint-Etienne","480","Angers","399"
"PassesAccurate","Saint-Etienne","385","Angers","303"
"KeyPasses","Saint-Etienne","6","Angers","13"
"DribblesAttempted","Saint-Etienne","27","Angers","16"
"DribblesPast","Saint-Etienne","12","Angers","17"
"DribbleSuccess","Saint-Etienne","63","Angers","75"
"OffensiveAerials","Saint-Etienne","15","Angers","30"
"DefensiveAerials","Saint-Etienne","30","Angers","15"
"AerialsWon","Saint-Etienne","42","Angers","58"
"TacklesAttempted","Saint-Etienne","26","Angers","42"
