"DefensiveAerials","Mainz","24","FC Cologne","21"
"AerialsWon","Mainz","36","FC Cologne","64"
"TacklesAttempted","Mainz","33","FC Cologne","35"
"TacklesUnsuccessful","Mainz","13","FC Cologne","15"
"TackleSuccess","Mainz","61","FC Cologne","57"
"Clearances","Mainz","26","FC Cologne","23"
"Interceptions","Mainz","26","FC Cologne","23"
"Errors","Mainz","0","FC Cologne","0"
"Fouls","Mainz","12","FC Cologne","10"
"Offsides","Mainz","0","FC Cologne","3"
"Rating","Schalke","6.51","Eintracht Frankfurt","7.24"
"TotalShots","Schalke","12","Eintracht Frankfurt","8"
"Possession","Schalke","51.8","Eintracht Frankfurt","48.2"
"PassSuccess","Schalke","63","Eintracht Frankfurt","62"
"DribblesWon","Schalke","6","Eintracht Frankfurt","11"
"AerialsWon","Schalke","35","Eintracht Frankfurt","42"
"TackleSuccessful","Schalke","15","Eintracht Frankfurt","24"
"CornersTotal","Schalke","3","Eintracht Frankfurt","2"
"Dispossessed","Schalke","14","Eintracht Frankfurt","5"
"ShotsOnPost","Schalke","0","Eintracht Frankfurt","0"
"ShotsOnTarget","Schalke","2","Eintracht Frankfurt","1"
"ShotsOffTarget","Schalke","7","Eintracht Frankfurt","5"
"ShotsBlocked","Schalke","3","Eintracht Frankfurt","2"
"Touches","Schalke","632","Eintracht Frankfurt","605"
"PassesTotal","Schalke","405","Eintracht Frankfurt","379"
"PassesAccurate","Schalke","256","Eintracht Frankfurt","235"
"KeyPasses","Schalke","8","Eintracht Frankfurt","7"
"DribblesAttempted","Schalke","16","Eintracht Frankfurt","21"
"DribblesPast","Schalke","11","Eintracht Frankfurt","6"
"DribbleSuccess","Schalke","38","Eintracht Frankfurt","52"
"OffensiveAerials","Schalke","34","Eintracht Frankfurt","43"
"DefensiveAerials","Schalke","43","Eintracht Frankfurt","34"
"AerialsWon","Schalke","45","Eintracht Frankfurt","55"
"TacklesAttempted","Schalke","26","Eintracht Frankfurt","30"
"TacklesUnsuccessful","Schalke","11","Eintracht Frankfurt","6"
"TackleSuccess","Schalke","58","Eintracht Frankfurt","80"
"Clearances","Schalke","30","Eintracht Frankfurt","33"
"Interceptions","Schalke","22","Eintracht Frankfurt","29"
"Errors","Schalke","0","Eintracht Frankfurt","0"
"Fouls","Schalke","18","Eintracht Frankfurt","17"
"Offsides","Schalke","7","Eintracht Frankfurt","1"
"Rating","RasenBallsport Leipzig","6.94","Hoffenheim","6.51"
"TotalShots","RasenBallsport Leipzig","14","Hoffenheim","5"
"Possession","RasenBallsport Leipzig","59.6","Hoffenheim","40.4"
"PassSuccess","RasenBallsport Leipzig","80","Hoffenheim","66"
"DribblesWon","RasenBallsport Leipzig","7","Hoffenheim","7"
"AerialsWon","RasenBallsport Leipzig","18","Hoffenheim","15"
"TackleSuccessful","RasenBallsport Leipzig","27","Hoffenheim","27"
"CornersTotal","RasenBallsport Leipzig","7","Hoffenheim","4"
"Dispossessed","RasenBallsport Leipzig","20","Hoffenheim","16"
"ShotsOnPost","RasenBallsport Leipzig","0","Hoffenheim","0"
"ShotsOnTarget","RasenBallsport Leipzig","5","Hoffenheim","2"
"ShotsOffTarget","RasenBallsport Leipzig","5","Hoffenheim","3"
"ShotsBlocked","RasenBallsport Leipzig","4","Hoffenheim","0"
"Touches","RasenBallsport Leipzig","778","Hoffenheim","583"
"PassesTotal","RasenBallsport Leipzig","547","Hoffenheim","371"
"PassesAccurate","RasenBallsport Leipzig","439","Hoffenheim","244"
"KeyPasses","RasenBallsport Leipzig","13","Hoffenheim","3"
"DribblesAttempted","RasenBallsport Leipzig","14","Hoffenheim","18"
"DribblesPast","RasenBallsport Leipzig","7","Hoffenheim","7"
"DribbleSuccess","RasenBallsport Leipzig","50","Hoffenheim","39"
"OffensiveAerials","RasenBallsport Leipzig","17","Hoffenheim","16"
"DefensiveAerials","RasenBallsport Leipzig","16","Hoffenheim","17"
"AerialsWon","RasenBallsport Leipzig","55","Hoffenheim","45"
"TacklesAttempted","RasenBallsport Leipzig","34","Hoffenheim","34"
