"DefensiveAerials","Vitoria de Guimaraes","14","Braga","21"
"AerialsWon","Vitoria de Guimaraes","51","Braga","49"
"TacklesAttempted","Vitoria de Guimaraes","16","Braga","22"
"TacklesUnsuccessful","Vitoria de Guimaraes","6","Braga","2"
"TackleSuccess","Vitoria de Guimaraes","63","Braga","91"
"Clearances","Vitoria de Guimaraes","7","Braga","43"
"Interceptions","Vitoria de Guimaraes","13","Braga","16"
"Errors","Vitoria de Guimaraes","0","Braga","0"
"Fouls","Vitoria de Guimaraes","20","Braga","21"
"Offsides","Vitoria de Guimaraes","6","Braga","1"
"Rating","Estoril","6.42","Feirense","6.98"
"TotalShots","Estoril","13","Feirense","8"
"Possession","Estoril","67.9","Feirense","32.1"
"PassSuccess","Estoril","79","Feirense","60"
"DribblesWon","Estoril","9","Feirense","2"
"AerialsWon","Estoril","20","Feirense","22"
"TackleSuccessful","Estoril","13","Feirense","9"
"CornersTotal","Estoril","5","Feirense","7"
"Dispossessed","Estoril","4","Feirense","9"
"ShotsOnPost","Estoril","1","Feirense","0"
"ShotsOnTarget","Estoril","1","Feirense","3"
"ShotsOffTarget","Estoril","5","Feirense","3"
"ShotsBlocked","Estoril","7","Feirense","2"
"Touches","Estoril","781","Feirense","464"
"PassesTotal","Estoril","590","Feirense","271"
"PassesAccurate","Estoril","464","Feirense","162"
"KeyPasses","Estoril","8","Feirense","7"
"DribblesAttempted","Estoril","14","Feirense","6"
"DribblesPast","Estoril","2","Feirense","9"
"DribbleSuccess","Estoril","64","Feirense","33"
"OffensiveAerials","Estoril","25","Feirense","17"
"DefensiveAerials","Estoril","17","Feirense","25"
"AerialsWon","Estoril","48","Feirense","52"
"TacklesAttempted","Estoril","15","Feirense","18"
"TacklesUnsuccessful","Estoril","2","Feirense","9"
"TackleSuccess","Estoril","87","Feirense","50"
"Clearances","Estoril","16","Feirense","34"
"Interceptions","Estoril","14","Feirense","14"
"Errors","Estoril","0","Feirense","0"
"Fouls","Estoril","12","Feirense","24"
"Offsides","Estoril","1","Feirense","4"
"Rating","Belenenses SAD","6.76","Boavista","6.82"
"TotalShots","Belenenses SAD","14","Boavista","5"
"Possession","Belenenses SAD","49.9","Boavista","50.1"
"PassSuccess","Belenenses SAD","60","Boavista","69"
"DribblesWon","Belenenses SAD","6","Boavista","1"
"AerialsWon","Belenenses SAD","19","Boavista","22"
"TackleSuccessful","Belenenses SAD","23","Boavista","19"
"CornersTotal","Belenenses SAD","3","Boavista","3"
"Dispossessed","Belenenses SAD","7","Boavista","9"
"ShotsOnPost","Belenenses SAD","0","Boavista","0"
"ShotsOnTarget","Belenenses SAD","7","Boavista","1"
"ShotsOffTarget","Belenenses SAD","5","Boavista","2"
"ShotsBlocked","Belenenses SAD","2","Boavista","2"
"Touches","Belenenses SAD","544","Boavista","550"
