PassSuccess,Real Madrid,80,Eibar,73
DribblesWon,Real Madrid,15,Eibar,14
AerialsWon,Real Madrid,23,Eibar,19
TackleSuccessful,Real Madrid,22,Eibar,17
CornersTotal,Real Madrid,5,Eibar,4
Dispossessed,Real Madrid,7,Eibar,15
ShotsOnPost,Real Madrid,1,Eibar,0
ShotsOnTarget,Real Madrid,7,Eibar,1
ShotsOffTarget,Real Madrid,6,Eibar,1
ShotsBlocked,Real Madrid,0,Eibar,1
Touches,Real Madrid,743,Eibar,598
PassesTotal,Real Madrid,535,Eibar,412
PassesAccurate,Real Madrid,430,Eibar,301
KeyPasses,Real Madrid,11,Eibar,2
DribblesAttempted,Real Madrid,25,Eibar,21
DribblesPast,Real Madrid,14,Eibar,15
DribbleSuccess,Real Madrid,60,Eibar,67
OffensiveAerials,Real Madrid,10,Eibar,32
DefensiveAerials,Real Madrid,32,Eibar,10
AerialsWon,Real Madrid,55,Eibar,45
TacklesAttempted,Real Madrid,36,Eibar,32
TacklesUnsuccessful,Real Madrid,14,Eibar,15
TackleSuccess,Real Madrid,61,Eibar,53
Clearances,Real Madrid,25,Eibar,15
Interceptions,Real Madrid,12,Eibar,16
Errors,Real Madrid,0,Eibar,1
Fouls,Real Madrid,9,Eibar,15
Offsides,Real Madrid,6,Eibar,3
Rating,Rayo Vallecano,7.19,Valencia,6.22
TotalShots,Rayo Vallecano,15,Valencia,12
Possession,Rayo Vallecano,52.2,Valencia,47.8
PassSuccess,Rayo Vallecano,77,Valencia,65
DribblesWon,Rayo Vallecano,11,Valencia,8
AerialsWon,Rayo Vallecano,19,Valencia,16
TackleSuccessful,Rayo Vallecano,19,Valencia,22
CornersTotal,Rayo Vallecano,4,Valencia,7
Dispossessed,Rayo Vallecano,16,Valencia,11
ShotsOnPost,Rayo Vallecano,0,Valencia,0
ShotsOnTarget,Rayo Vallecano,5,Valencia,3
ShotsOffTarget,Rayo Vallecano,7,Valencia,6
ShotsBlocked,Rayo Vallecano,3,Valencia,3
Touches,Rayo Vallecano,563,Valencia,524
PassesTotal,Rayo Vallecano,339,Valencia,314
PassesAccurate,Rayo Vallecano,260,Valencia,204
KeyPasses,Rayo Vallecano,12,Valencia,7
DribblesAttempted,Rayo Vallecano,17,Valencia,16
DribblesPast,Rayo Vallecano,8,Valencia,11
DribbleSuccess,Rayo Vallecano,65,Valencia,50
OffensiveAerials,Rayo Vallecano,14,Valencia,21
DefensiveAerials,Rayo Vallecano,21,Valencia,14
AerialsWon,Rayo Vallecano,54,Valencia,46
