ShotsOnTarget,Rio Ave,7,Vitoria de Guimaraes,7
ShotsOffTarget,Rio Ave,1,Vitoria de Guimaraes,4
ShotsBlocked,Rio Ave,0,Vitoria de Guimaraes,2
Touches,Rio Ave,550,Vitoria de Guimaraes,590
PassesTotal,Rio Ave,367,Vitoria de Guimaraes,388
PassesAccurate,Rio Ave,286,Vitoria de Guimaraes,307
KeyPasses,Rio Ave,5,Vitoria de Guimaraes,11
DribblesAttempted,Rio Ave,9,Vitoria de Guimaraes,24
DribblesPast,Rio Ave,14,Vitoria de Guimaraes,6
DribbleSuccess,Rio Ave,67,Vitoria de Guimaraes,58
OffensiveAerials,Rio Ave,12,Vitoria de Guimaraes,16
DefensiveAerials,Rio Ave,16,Vitoria de Guimaraes,12
AerialsWon,Rio Ave,39,Vitoria de Guimaraes,61
TacklesAttempted,Rio Ave,29,Vitoria de Guimaraes,19
TacklesUnsuccessful,Rio Ave,14,Vitoria de Guimaraes,6
TackleSuccess,Rio Ave,52,Vitoria de Guimaraes,68
Clearances,Rio Ave,16,Vitoria de Guimaraes,18
Interceptions,Rio Ave,20,Vitoria de Guimaraes,7
Errors,Rio Ave,0,Vitoria de Guimaraes,1
Fouls,Rio Ave,25,Vitoria de Guimaraes,16
Offsides,Rio Ave,0,Vitoria de Guimaraes,0
Rating,Braga,7.40,Tondela,6.27
TotalShots,Braga,20,Tondela,9
Possession,Braga,54.6,Tondela,45.4
PassSuccess,Braga,83,Tondela,76
DribblesWon,Braga,9,Tondela,7
AerialsWon,Braga,19,Tondela,17
TackleSuccessful,Braga,26,Tondela,20
CornersTotal,Braga,5,Tondela,2
Dispossessed,Braga,15,Tondela,18
ShotsOnPost,Braga,0,Tondela,0
ShotsOnTarget,Braga,9,Tondela,0
ShotsOffTarget,Braga,8,Tondela,4
ShotsBlocked,Braga,3,Tondela,5
Touches,Braga,685,Tondela,615
PassesTotal,Braga,465,Tondela,394
PassesAccurate,Braga,385,Tondela,301
KeyPasses,Braga,14,Tondela,7
DribblesAttempted,Braga,14,Tondela,15
DribblesPast,Braga,7,Tondela,9
DribbleSuccess,Braga,64,Tondela,47
OffensiveAerials,Braga,20,Tondela,16
DefensiveAerials,Braga,16,Tondela,20
AerialsWon,Braga,53,Tondela,47
TacklesAttempted,Braga,33,Tondela,29
TacklesUnsuccessful,Braga,7,Tondela,9
TackleSuccess,Braga,79,Tondela,69
Clearances,Braga,17,Tondela,21
Interceptions,Braga,11,Tondela,15
Errors,Braga,0,Tondela,0
Fouls,Braga,14,Tondela,12
Offsides,Braga,2,Tondela,2
Rating,Boavista,6.93,Nacional,6.59
TotalShots,Boavista,15,Nacional,14
Possession,Boavista,43.6,Nacional,56.4
PassSuccess,Boavista,73,Nacional,76
DribblesWon,Boavista,8,Nacional,8
AerialsWon,Boavista,23,Nacional,23
TackleSuccessful,Boavista,11,Nacional,14
CornersTotal,Boavista,9,Nacional,10
Dispossessed,Boavista,9,Nacional,7
ShotsOnPost,Boavista,0,Nacional,0
ShotsOnTarget,Boavista,6,Nacional,0
ShotsOffTarget,Boavista,5,Nacional,6
ShotsBlocked,Boavista,4,Nacional,8
Touches,Boavista,474,Nacional,544
PassesTotal,Boavista,274,Nacional,351
PassesAccurate,Boavista,200,Nacional,268
KeyPasses,Boavista,8,Nacional,11
DribblesAttempted,Boavista,13,Nacional,12
DribblesPast,Boavista,8,Nacional,8
DribbleSuccess,Boavista,62,Nacional,67
OffensiveAerials,Boavista,20,Nacional,26
DefensiveAerials,Boavista,26,Nacional,20
AerialsWon,Boavista,50,Nacional,50
TacklesAttempted,Boavista,19,Nacional,22
TacklesUnsuccessful,Boavista,8,Nacional,8
TackleSuccess,Boavista,58,Nacional,64
Clearances,Boavista,34,Nacional,17
Interceptions,Boavista,10,Nacional,8
Errors,Boavista,0,Nacional,0
Fouls,Boavista,19,Nacional,8
Offsides,Boavista,0,Nacional,2
Rating,Benfica,7.23,Vitoria de Setubal,6.43
TotalShots,Benfica,20,Vitoria de Setubal,15
Possession,Benfica,60,Vitoria de Setubal,40
PassSuccess,Benfica,87,Vitoria de Setubal,76
DribblesWon,Benfica,8,Vitoria de Setubal,7
AerialsWon,Benfica,20,Vitoria de Setubal,16
TackleSuccessful,Benfica,16,Vitoria de Setubal,17
CornersTotal,Benfica,4,Vitoria de Setubal,5
Dispossessed,Benfica,11,Vitoria de Setubal,10
ShotsOnPost,Benfica,0,Vitoria de Setubal,0
ShotsOnTarget,Benfica,8,Vitoria de Setubal,4
ShotsOffTarget,Benfica,6,Vitoria de Setubal,5
ShotsBlocked,Benfica,6,Vitoria de Setubal,6
Touches,Benfica,668,Vitoria de Setubal,482
PassesTotal,Benfica,461,Vitoria de Setubal,301
PassesAccurate,Benfica,400,Vitoria de Setubal,230
KeyPasses,Benfica,14,Vitoria de Setubal,8
DribblesAttempted,Benfica,14,Vitoria de Setubal,13
DribblesPast,Benfica,7,Vitoria de Setubal,8
DribbleSuccess,Benfica,57,Vitoria de Setubal,54
OffensiveAerials,Benfica,16,Vitoria de Setubal,20
DefensiveAerials,Benfica,20,Vitoria de Setubal,16
