TacklesAttempted,Dijon,20,Amiens,18
TacklesUnsuccessful,Dijon,4,Amiens,8
TackleSuccess,Dijon,80,Amiens,56
Clearances,Dijon,16,Amiens,29
Interceptions,Dijon,14,Amiens,9
Errors,Dijon,0,Amiens,0
Fouls,Dijon,13,Amiens,11
Offsides,Dijon,1,Amiens,0
Rating,Nantes,6.79,Lyon,6.51
TotalShots,Nantes,14,Lyon,11
Possession,Nantes,37.5,Lyon,62.5
PassSuccess,Nantes,74,Lyon,86
DribblesWon,Nantes,6,Lyon,14
AerialsWon,Nantes,13,Lyon,18
TackleSuccessful,Nantes,15,Lyon,10
CornersTotal,Nantes,6,Lyon,7
Dispossessed,Nantes,9,Lyon,6
ShotsOnPost,Nantes,0,Lyon,0
ShotsOnTarget,Nantes,5,Lyon,4
ShotsOffTarget,Nantes,6,Lyon,4
ShotsBlocked,Nantes,3,Lyon,3
Touches,Nantes,470,Lyon,687
PassesTotal,Nantes,291,Lyon,498
PassesAccurate,Nantes,214,Lyon,429
KeyPasses,Nantes,10,Lyon,8
DribblesAttempted,Nantes,7,Lyon,23
DribblesPast,Nantes,14,Lyon,6
DribbleSuccess,Nantes,86,Lyon,61
OffensiveAerials,Nantes,21,Lyon,10
DefensiveAerials,Nantes,10,Lyon,21
AerialsWon,Nantes,42,Lyon,58
TacklesAttempted,Nantes,29,Lyon,16
TacklesUnsuccessful,Nantes,14,Lyon,6
TackleSuccess,Nantes,52,Lyon,63
Clearances,Nantes,26,Lyon,17
Interceptions,Nantes,11,Lyon,8
Errors,Nantes,0,Lyon,0
Fouls,Nantes,9,Lyon,11
Offsides,Nantes,0,Lyon,0
Rating,Marseille,6.83,Nimes,6.36
TotalShots,Marseille,14,Nimes,8
Possession,Marseille,59.8,Nimes,40.2
PassSuccess,Marseille,83,Nimes,74
DribblesWon,Marseille,10,Nimes,13
AerialsWon,Marseille,18,Nimes,14
TackleSuccessful,Marseille,21,Nimes,15
CornersTotal,Marseille,4,Nimes,6
Dispossessed,Marseille,6,Nimes,9
ShotsOnPost,Marseille,0,Nimes,0
ShotsOnTarget,Marseille,4,Nimes,3
ShotsOffTarget,Marseille,4,Nimes,2
ShotsBlocked,Marseille,6,Nimes,3
Touches,Marseille,693,Nimes,527
PassesTotal,Marseille,494,Nimes,325
PassesAccurate,Marseille,410,Nimes,241
KeyPasses,Marseille,9,Nimes,5
DribblesAttempted,Marseille,19,Nimes,25
DribblesPast,Marseille,13,Nimes,10
DribbleSuccess,Marseille,53,Nimes,52
OffensiveAerials,Marseille,14,Nimes,18
DefensiveAerials,Marseille,18,Nimes,14
AerialsWon,Marseille,56,Nimes,44
TacklesAttempted,Marseille,34,Nimes,25
TacklesUnsuccessful,Marseille,13,Nimes,10
TackleSuccess,Marseille,62,Nimes,60
Clearances,Marseille,24,Nimes,11
Interceptions,Marseille,5,Nimes,9
Errors,Marseille,0,Nimes,0
Fouls,Marseille,11,Nimes,15
Offsides,Marseille,7,Nimes,1
Rating,Monaco,6.94,Reims,6.81
TotalShots,Monaco,26,Reims,10
Possession,Monaco,56.8,Reims,43.2
PassSuccess,Monaco,84,Reims,74
DribblesWon,Monaco,7,Reims,10
AerialsWon,Monaco,24,Reims,20
TackleSuccessful,Monaco,18,Reims,15
CornersTotal,Monaco,18,Reims,3
Dispossessed,Monaco,3,Reims,9
